video_id,mean_rating
75f26603b855bccd204970ce107582ce,2.1129032258064515
763e3389c42020099917487330cb88c3,2.59375
765c1abb1018a11c79d9fc60339d3d05,2.3253968253968256
7685aa4b651f4bdfbe0c9ad83eb1b40f,2.185483870967742
768a16b3c12e7cebd0866d9360d16c3d,2.3220338983050848
76cc8e754895cc460cc229d162943c50,2.4363636363636365
7825a4df59ab16dd78e8433e779e9206,2.1875
782d40bb6e19fde3f0bb6a0ada6641fa,2.264705882352941
786fa618bd092d1d8f7dd2fad3e7595f,2.1774193548387095
7899113be465eede5d5075bf340041d9,2.3333333333333335
78b7235d9ec51730c7e1f58dec206c2e,2.1979166666666665
78c567f2965b4cda28edcd9c950886db,1.8611111111111112
79eaa9c5b06758df8e4954f2b4df2d7a,2.25
7a3ee4eb308a7023832448169c3f1ab9,2.0615384615384613
7a4970f86f26786e1f8cff902315aa6d,2.34
7ab954978d9e5b0088de4011b738b389,2.0344827586206895
7ace6d3f2c37aa8c59c47f0430704f5a,2.21
7adb6532ed5961fbd541c667a7b47477,2.125
7bba765956c1e81a6938aab8320ee51a,2.1704545454545454
7bc8c8210593b2736525f3dbb13a51eb,2.411111111111111
7c100037e6515fbc0a816028a9f2fff4,2.0526315789473686
7c36e75ad4de2bf82fcc4a9eb0336746,2.0714285714285716
7c4cb8c70d309c2456fdf40132b793c9,2.0161290322580645
7c6085113d9ab110f60c0b45dba254d1,2.2049180327868854
7d2fb3b6dcd9c3910741f5786196661c,2.140625
7d370104c26fe870caa1436ef3068afd,2.2083333333333335
7d66aaa05245211dc4df8fccc49d0a30,1.94
7d81e7c347b8f51cda5068afb7121118,1.9607843137254901
7d872158b8d26ff251281e837e399380,2.215909090909091
7deb2e1e61a7f19131e641437248cbb4,2.0849056603773586
7dec0598c9098aa9faca3906c514e70b,2.204081632653061
7e2fdcca320c2325deffecccee871c88,2.409090909090909
7e60a01945c391a23b805d87b711b3e1,2.3412698412698414
7eaa3ae6b839b06e2eb1f33e3bee7162,2.22
7eb18189cec5804a6a82ed9cb39a903b,2.4166666666666665
7eff517c135811d92adcf773cae7d6be,2.3306451612903225
7f1521a7756767567f47916197fc9a9f,1.9019607843137254
7f4b6a04c36db36f52f06859e71af1f1,2.107142857142857
7f4cdeb46e72b6c02202de040d311093,2.025
7feb10188f1af7cc3ee8ddb8f461aa61,2.048076923076923
7ffe3650546e0760bea9f35084d25d8f,2.1037735849056602
801aac5103ac90fd260e04c3d4919733,2.2450980392156863
8023acbc71dc398c552a76e257b58b00,2.0508474576271185
80f69543edd218697c42d13d0043bad4,2.023076923076923
8164a3e799e0ec06bf2f41f3262c1859,2.2674418604651163
818d68d0159e6c99d59f44b956b26f71,2.3068181818181817
818db24e623b8e86b5bfa94c99670a71,2.3653846153846154
819eaffd63f8544ab6464e15765380ef,1.8431372549019607
81a8601fefc019bb6003c8718f2bfb95,1.8679245283018868
81a92c22a298bb44664bb6693e42ff01,2.1984126984126986
820af4e0ef60661c76919cb0d91cfbf4,2.191666666666667
82bb15b90f481e17f09eb5ec790dde5b,1.7959183673469388
82deea6d84b880642129007d968f5989,1.9538461538461538
8349f8d6af2968233e62f156e6b45d41,2.1272727272727274
83533caf2e77c7d24bebb432fa9f5c82,2.0923076923076924
836865f25ba62bcda5befd60c6727abe,2.265625
83b235dbe6ad89a66b689bace90d129f,2.25
83f4e08debd11bcff0d88c19d97111ad,2.1587301587301586
8412e8aace2c976d5d410f3ef2f33c4c,2.2884615384615383
844824850c88ce63c605928bedf20de8,2.146551724137931
8480d87b5d31729a2ada3ab63bfbeb57,1.9901960784313726
849b260879cb32d35e12ef2098edac9f,2.125
86096b700d74ce03cf3f84bb25127937,2.23728813559322
866b7db32a2314fd7c75774973b83125,2.0921052631578947
86d0cd7d9ab45b7e60fc400b14eb3a6f,2.2264150943396226
86d387e5b1d87690a8155736795e6a8b,2.25
86ec6cd9737252d6a7690c79ebbae45e,2.2
8703f22c26d40f0ea39c49debb50f2dd,2.0785714285714287
873e55242dbca45c687b2e61ef1d3944,2.4166666666666665
886079438cc158c51c863efede53d7ba,2.1595744680851063
886ab834bf3d302173bbc36489ddc139,2.4583333333333335
8896389cb85cc2dce42c530206079e81,2.2058823529411766
88c7beec76519a671c3abf09381369fa,1.8604651162790697
88f71b449f8d940b04a7bdad06b63a46,2.2685185185185186
89332429b83462578c64dfecb53f6d0e,2.0655737704918034
8943bbd06749aa360b45b42da1c7bbd2,2.2426470588235294
894ea02dcd341976c3b4f80da936a31e,2.043103448275862
89618c680c40d8c5ad7efd20a91fedd7,2.280701754385965
898192160c86da934ff5578833428ed5,2.0970149253731343
89b430398d1d3ea7512e49314225f967,2.396551724137931
89f787b8a89781243ba4f04743eae56f,2.0113636363636362
8a6c7c0878d20f60d36bce5de99195c2,2.323529411764706
8a85a6c356fcef2f02f3c18291092b14,2.25
8ab6b49809a78f38489c013f96d05ddb,2.185483870967742
8af07d1f104f2a25ba9ba499a6b2db9f,2.257575757575758
8af9ecf42ba0a9c8a4d1717a78e76b5c,2.336206896551724
8b6037f0309e1ad396d5944e4accb1f8,2.1964285714285716
8b7a81c2954750824ff7b130df2d4611,2.330508474576271
8b8fa724e615c287cc5a3d21f1d41319,2.2261904761904763
8c22a791cd1022b7764e089733877089,2.307017543859649
8c3e30af91cb1daee5fbb9aed91ca69c,2.3596491228070176
8c43534bf612624eb825590495ff39cc,2.450980392156863
8cc9d011c1ca53af465c390ba19f434c,2.3968253968253967
8d6ba4607e92b96ec5cae2f9c6cffafb,2.1
8d929d40c2ca3088d0376ce65b5a9761,2.2583333333333333
8dc383d5f338894af0fe2646ef499b94,2.372340425531915
8e0cecf278b61438faebf00272f6250c,1.923913043478261
8e34672565e80d79abaf9ae70e6aa4af,2.082089552238806
8e3ca3ea057faaa9c73aebde91376abc,2.3974358974358974
8e4cd4d8b669ffbcc9cd0f6531763fd7,1.9636363636363636
8e5c6d16ea7ff541ee391904f7dacbef,2.311320754716981
8e6d2b82eaac95d2867194204eae4590,1.9791666666666667
8fa6f375867c896232a4b04788de60fc,2.25
9006eab0c11ebc01d2216d4aecc1aa97,2.019230769230769
908373ad9edfc33b5341577a3cf367a4,2.3125
90aa73d310294022bbc144abe0d3ecfc,2.1363636363636362
90bfb21029c422d5613fb0abed21e718,2.175925925925926
913cc8419b387f83bedd22b278a89def,2.1547619047619047
914c3113e03d9c5615d6ce6f22e0a8db,2.11
91e4e41c3caa09e3a037206b36ca5e6e,2.158333333333333
9252c21edfb3fd51a1ff2aa7cf6f66a8,2.1779661016949152
92746d9a33479ecfb1ed7d4499c719be,2.16
929bcc94c1430bba72fa55be832e0957,2.23
92c9aa69e53c39bf25aadbbdc54121e3,2.1481481481481484
92dd4dcd734784d4fe77f19a682c3d13,2.1864406779661016
935a0fdf37b6909288cbc6aaea4f7c58,2.1203703703703702
936f988a4119802a485cd5276bd8f473,2.0
94bc08c50aad8b3e5907b096a960b304,2.1491228070175437
94d9662e9a3cb3c97fab4e9de4cdd88c,2.1792452830188678
956e67407f6de8069508b110190dfaed,2.540983606557377
95e0a26821c0a60ba06019735155d186,2.219298245614035
962e1f0a415030c430702f07ab294289,2.440677966101695
965ca2bfb72e17d35705b61487a5a058,2.037037037037037
966cbaab9cbbe05c5ca09521dfd30377,2.1451612903225805
966f1d5ccee2d086654aa1b7b28bf5db,2.135593220338983
9734cc52d3af1af38ba744ab83a881f0,1.9666666666666666
97729699dfb695a6e92d292ff0ea9a64,2.13265306122449
97a728e659e6d519bed524fba1778f86,1.9489795918367347
97e7fe8bd05a0ff1df95b2327d0b89d7,2.3220338983050848
97f0d1c93ce47bfc7f2458e29522c1bc,2.1037735849056602
988fb251ee8eaaa323fd8751d5a7c5a0,2.23728813559322
98c7d940fcde323ce8e7a70202ee1179,2.32
990f515cb46dfed8069eed12a1284e52,2.1
9a6b3bbde49f6205a108afadb3a8ded2,2.1029411764705883
9a89fce4ddb2801dc82880a6635e2411,2.330357142857143
9ae5e6e8fbb6dd1ded9e275ff06ba5e9,2.2745098039215685
9b09f8418015ed87abb386aed784d870,2.3448275862068964
9b81d2b83ab46ad9520f748e973a645c,2.14
9b8d6ab84e6e2da298632c2a6aa8a7f7,2.328358208955224
9bf1b7ad48564ffcf9e3b0e5183511cb,2.1136363636363638
9c2098ef311a0f09cd76f92088089ad7,2.1780821917808217
9c244c22435bfef8f82d1997f4c09729,2.5285714285714285
9c862cff0cda1222228bf436513645e4,2.2934782608695654
9ce5f495bad25fb574ac2bba67a4a920,2.1666666666666665
9cf9287b1aa0212307658578401de31d,2.3035714285714284
9cfa05c6f608f0df58f5b51ce395bc13,2.0425531914893615
9d42b5beaecdaf9f9a636854a04f4289,2.1083333333333334
9da8a7dd44aa81c38073eafe839d3ecb,2.326923076923077
9decfaa4bbbaa3ae49d1d97382e1da5f,1.9754098360655739
9e17a23ef7df4537ab9b01f1c4631ab9,2.282608695652174
9e77b04b6947e026c19ddc3623582909,2.0294117647058822
9f17d3d2f19124fecdf3d27b9817dea9,2.330357142857143
9f1f6a8a355724e245c4debb0c709c7a,2.274193548387097
9f2fc07de6f2dbf1c819353b99eb02d8,1.7142857142857142
9f78f9172d3aacee432b51555d890b73,2.1492537313432836
9fc000302b5d92defdeada9926e040c3,2.169811320754717
a0071454b79b315667ae2bf7ded1a2dc,2.0444444444444443
a08cdaaa01797c4e29d39dd6df1716ab,2.1574074074074074
a0a56d21c5cc873cc0029fb71dced633,1.9416666666666667
a11824e7ca75b3d3155d3886255dc4b5,2.358695652173913
a16ff93b8db500e44c1173d3601b696f,2.2142857142857144
a1fdecdb6aa9841a7d33e1deb4cb02a7,2.1333333333333333
a20cf382f4393947ecbcd38aa3c2b677,1.9333333333333333
a213e9b782389022930967558c6b03b1,2.22972972972973
a21e190f847063a890b3bcceb5bb189f,2.0901639344262297
a24eae790dc8e8c2ef4cf852b835da67,2.2625
a272ad572d7795f8cdc081f4b410b619,2.1791044776119404
a315d14be623fcafef5c907487742305,2.0847457627118646
a340127587ece929c8339dcc48f9f28b,2.0813953488372094
a352d505d3ef526ebe033afffb3c0532,2.0681818181818183
a3d19e8074e952df397004dc187ab795,2.175925925925926
a429e1edc25728011f0d4b6e9046d972,2.2661290322580645
a4c98441567843fe624bd2e98788d246,2.4191176470588234
a4fb28ca9179320f21b9bb80b65d7051,2.2549019607843137
a51030a5e2a98ea880abc466f4ecf7cb,2.130434782608696
a555003612bae80962caaf0d1be6e67a,2.095744680851064
a5bb2c2b54c028455dd98a03985fd801,2.3208955223880596
a5e6d058ecfe62fa8f8e20c8394ec173,2.1634615384615383
a5fb2e8fe03b45589b60124b39c0b0af,2.1222222222222222
a6288b2603ac34215b0c95abee8dc0f4,2.1166666666666667
a7670fde2d2db95688fe14cd83c43179,2.560344827586207
a7a69bc076e1d1be66566fc19e9b13ce,2.0754716981132075
a7d9d9c5e4725142e31d881f01cb3dbe,2.2661290322580645
a7ed432c268afb2385662c20fa4949a3,2.3642857142857143
a835fc566fe23724cfad0a816c8d9362,2.0714285714285716
a837b771564c2eee18f1c4b7e1ec7c71,2.2846153846153845
a84ac82b86cd32dd46bcb6a1839bb09c,1.9727272727272727
a882a5a29306a94a3101530c56f704fe,2.196078431372549
a8aedd32054a5895973cc0cc11e1637b,1.962962962962963
a8ebdaa246d778b27a66acee664d5514,2.290909090909091
a973f7c2d5b69510ecdb05431a12834d,2.23
a9899df240c370efaf7aa008920c1b05,2.107142857142857
a9f5c0a6a74018d482c6d63934502a98,2.1666666666666665
aa110ce41730357e81e37a4b0117bcac,2.3
aa23519a7c9d672767a280bde0831d2f,2.0964912280701755
aa2503044976eaf937ab51da2eeeec5d,2.129032258064516
aa315dc43affa2ac0ffc8cb3798a5cb1,2.0964912280701755
aa31d2ffc39e137a8065d6d7d2ae031d,2.0520833333333335
aa48d493f99f6f5c079f84cf46c0677a,2.1176470588235294
aa69b9086e7333fd6a4d5b8056f643a0,2.3125
ab53b26931f9ab1290ac30ad7e46d73b,2.073170731707317
ab63e81cbd880e78dc1360720b34ae8e,2.120967741935484
abe5b336a354079610e87d6ffbacca5f,2.2403846153846154
ac5b7b9af37ccd197ef8f2cee3dd3df8,2.291044776119403
ac8504edbaa2d1c5933513f17390e771,2.2346938775510203
ac87b74e9eb4a79b5522e8b4f8c875cd,2.1018518518518516
ac916b833de63f01d498d2c82f969c54,1.94
acf7424c12b97d84fc2b8701cdd86db9,2.282051282051282
acfc73b6a374b791272ef97e7122efd6,2.192982456140351
ad69cfe5b335880e385b08e4f4f90484,2.056451612903226
ad7bc01909efdc9583fe808832dff72e,2.13
adb4b1f2941ff01fd183b857cccb7533,2.1016949152542375
ae3b81810f5b83ae84acc8e1b16fa91c,2.2410714285714284
ae7a333ce1e3ba7d8476045cfd27045e,1.87
aeb2ff705dd494447eadf58e270fa734,2.0673076923076925
aeec8f21ae6b614c4b0782abb36f050d,2.1125
af094aa22d1a01c48e2c6cd9ec915082,1.9166666666666667
af1588b2185b61f4d001718f42ab4040,2.3035714285714284
af4dfcf401af381543a80b817e9718df,2.1547619047619047
af9019e18edec38c6ad981f7cd85ac0f,2.0625
b01b04e12e172184c635161adb723021,2.0714285714285716
b07f22456c52c5f74876f5a9600835e0,2.2241379310344827
b097f9da329556dd659da810a233344c,2.25
b16334a8ebf51feb4841c0a5e3a2b8cb,2.4272727272727272
b178fea04ddd6eacdc17c674a1cdc2a5,2.084507042253521
b288934b8acfee65491428e651aba0ff,2.1333333333333333
b32008c0a645919677db9dbe28dfb309,1.8928571428571428
b3871fe9af033e7019df87246d721ef6,2.105769230769231
b39af3399cdd0a08965708bdc1e84b02,2.1145833333333335
b39d0b963d2134a6677757ab870e0f7a,2.2413793103448274
b3bd5e262545139f3846cecf4b598037,1.9705882352941178
b3e48742a3aa67471997c032c3847cf2,2.109090909090909
b4443d03e4c80b52abc71ed7f606a291,1.9230769230769231
b5c19a5aea7456a1c4ea39468907c63a,2.1
b5e1dcfef64a7d24ffb396d3bea99380,2.044776119402985
b62a0ea8eae8cfe5f693d6cf92ee9ae9,2.0813953488372094
b6b31c5465982af67a3c9d19fcf5202e,2.196078431372549
b6e56c3ddcda781c6ebc873609aefbaa,2.3214285714285716
b795068dfc60ef70e10631c313530507,1.9146341463414633
b7f450fe4371e9f832720c70bd6c1c57,2.0568181818181817
b851e1eb66445a694185d8b5bcdd0207,2.158333333333333
b863403f46c7ccd5e153ac387ea37c40,2.2459016393442623
b873ede80ae66668632fe5cd9f91025d,2.5925925925925926
b878c3fa7e18b34b9aaf6a765d7b7877,2.2542372881355934
b88565a21d1c29eae52e08f7382c8592,2.25
b89b4df0deec5f4e347f625974cdd1ae,2.185483870967742
b90ffe4019182e2b4347b2a62a175b53,1.9433962264150944
b99e5be42d3a270c92a9d156fa95388e,2.119565217391304
b9a7292ba0d48fe3fd84ed2eedb008b2,2.310344827586207
ba19d5f26006fd96710249dedebad7ab,2.048076923076923
babb6a121e9944bed4db269795521cca,2.369565217391304
baecefbe08adacd185ea4c39ea49253e,2.2452830188679247
bb250006f8c3a9f67dc55a6545668f28,2.1547619047619047
bb7f25f2c37aa0b0cc5eadab566ee934,2.192982456140351
bb87cb75e540f0eafa791ba2183c955c,2.3135593220338984
bbb19bef13b22b4baec7ea2fd5d63496,2.0390625
bbc982cdfca01f039c0291ea932dcbae,2.39
bbd0ed7c42852f84af77f8dea306a0c7,2.5795454545454546
bbd60a78d79ec6ce0df33da3fb29401d,2.1666666666666665
bbe957f310afd204612c92ddde768386,2.4017857142857144
bc04303c65731133a3209d613df676a9,2.3859649122807016
bc1a8a56b1ca46b1f2b4451ed4e3807b,2.1293103448275863
bc7baac34c0e3189cdc9e74266b758f1,2.3181818181818183
bd26a094a3be73b91f54c40cf6c4fcaa,2.3
bd30e33be0e890632d120d6419ad7e19,2.0258620689655173
bd6dc0dcf7fb3bbcd38dd6108d27be38,2.15625
bd98d1205be3eaf30102c9e5dd6aad5d,2.0943396226415096
bdeff326892a410a3707b2096b706c2c,1.9152542372881356
be1598cf13a8b28b48ba9aabf4d3d5e9,1.9367088607594938
be2bbb02149461c5d35f2991e63cf21f,2.4591836734693877
be5dd6ecfdf7b8cd136a047f67ce442f,2.219298245614035
be7fd191e3b4c2a94b6b65becd5ceeea,2.1914893617021276
bf966eec61dc7fbd2a1cb3e1ddc6f528,2.3333333333333335
bf9b21ed746468237bb83a2b5a23031b,2.2241379310344827
bfcd4d0e6199b02e1c50ee251e88ba5c,2.31
bff51d9be3091e52ef27c22521f25787,2.5277777777777777
c03cb7556a85565d224a4b2066044982,2.0076923076923077
c094650041b43133ad0246d7121065a5,2.0090909090909093
c0ecfbd84e785c68f6817a9d082c7e2a,1.9736842105263157
c0f57f4983d066ec2128e2c0b6d1654b,1.836734693877551
c124700ec1112efa9621161a14c7fbca,2.1454545454545455
c137c7a68c9f5fc3e656b2198527639c,2.245614035087719
c17b67567d22f47753b6274e635850b0,2.236842105263158
c1b075713f16dd420a21d79eddf700c3,2.375
c226f7c7fdf2b264196e609c11f4d82e,2.146551724137931
c22ce3139112d54d1cedf9e5c2325ced,2.3488372093023258
c276481d2b269f9ea7c0694c88ab4c2f,2.23
c28c8fd069445bc9137fe181df4c2e9f,2.2890625
c2b2a84b9b86964bac99f078c317ca76,2.2567567567567566
c2bb62c0d0fc33823b9299a9d1389d5d,2.311320754716981
c2c6ae19e1642c8750c1682e8017256c,2.451219512195122
c306d91e8701789cfc7fb75544577f6e,2.5454545454545454
c315e9f13fdf652bd887af64c4ff7dcd,2.35
c32806d8b69e0586e6d89c4dec6ef0c7,2.4722222222222223
c345720fb549728b8988256585e02077,2.2222222222222223
c35f9adb3ea268c72a31135fff7cd293,2.0365853658536586
c3fbafbe04c5a63008eac65e82a360cd,2.3492063492063493
c47bb1555a61eba93afb9b7711e98ade,1.8636363636363635
c4fd73495a3e32464c1990f81abcc75e,2.3492063492063493
c5249b25e9822b616f8c26f925fd4cb8,2.111111111111111
c5a437693f52d423ff02482954745c02,1.9895833333333333
c600d4e2ca1e91b21528625bdcac14da,2.1630434782608696
c6e9479aa77d062109af2f9c273dada3,2.35
c754a5dddb720bff097e138821422e5b,2.1216216216216215
c76e30a18a5bdaa11dfeea092221af1c,2.163793103448276
c7c40c6ebc858f14e0bdf798c5d0623c,1.9583333333333333
c7e75a650881737b92530c34c7c0039a,2.0434782608695654
c8243e1a3066375de7c3f59718b1dda7,2.2037037037037037
c83c207b93dde429b7628c5f97e4496d,2.048780487804878
c8479d0ca029f08f3b20b720aa8ee840,2.5
c909cbf6f82a78e672e50f98c859aaa8,2.011111111111111
c9715151c38281e3b6b7eb9a0c11bdd4,2.25
c9a18eed3caef9f70b23cc0e505f5faa,2.2346938775510203
ca03bf42af6ab9a0a5515b79c8f970ca,2.1964285714285716
ca0796a7722beeeaa2d84c63e8f4403f,2.485074626865672
ca52ac8b774bc5c3049376ee76001426,2.1864406779661016
ca59073bea994c1235c3732a73ce080a,2.2016129032258065
ca79903d40e66194ab2570b2c24a0fa3,2.0
ca81fcf65519182a38438938fde0447e,2.169642857142857
ca9bebc1922c486c64cefa6ab84f75b7,2.0636363636363635
cae1ec9ca0c7c60a2936855f3d53a663,2.185483870967742
cb19c5c95ccea14977ee4af7f6c0abb6,2.11
cb321287a7a0afe5ed2aea381022b404,2.2327586206896552
cc16252f23258dd5ef09d4a46c1125e4,2.0319148936170213
cc597ae60411f8333583269f1d1991b8,2.0
cc9856dcb183e13710d994991f29e523,2.5344827586206895
cc9b8f0be30e4c00c5de497c661916db,2.0083333333333333
cca13af2144891391afc56ca18354efd,2.112676056338028
cce1ebb46efe8c61e31a9830dd9c4bef,2.2403846153846154
cd5fc7456ad4fc023a48fc9996009bd7,2.3
cdd7a1a33d4ba7c6398de0ff1ed13d8c,2.2459016393442623
ce805a8836336a92462da114cbc060cc,2.32
cf41c403401825de742099a9fbd40edf,2.3
cfaf45538268f0816f7a1be236ae2b9e,2.2596153846153846
d0018a5a88fcdac3caf76d76ab811761,2.169491525423729
d00fd6cdb3be35a6ba5e1082f26b7e55,2.198529411764706
d01cca8407eb2afdfcf469992f49643b,2.4051724137931036
d06dbbb377fed2e917d00cfaa31510ff,2.158333333333333
d0795369a50e12f6ef32219f7b6f7799,2.1346153846153846
d0e5f0b18f7333f85199db12bc75fe9c,2.294642857142857
d0f62654b328f8a7a402f5b0e7cc6f36,2.032258064516129
d198878dedbf341c873220d00888e093,2.3207547169811322
d19a71570cd0db8729d25dd75b83f27d,2.237704918032787
d1c39aab612cca799c95a9652a3d2c12,2.1984126984126986
d1ca1e5dccc53d8bacfb0fe253dc3ee0,2.1826923076923075
d1fcd87bfbeb132548bbffa22ddd9e48,2.091666666666667
d210b50d1be2788a742ef3b08fbf1678,2.0
d28ce5ed05d4c9a870d289775e02203d,2.264705882352941
d2ad7f03e7006de7a34e613e0e423428,2.125
d39a8939d3b9eb85eb58b89746def883,2.1810344827586206
d40b376b602045092ea3f34aa74201c1,2.15
d43156b12f2f7396db1d57dcd3ee4d49,2.230769230769231
d466097f75a9f2b05c3b9f9097fc22eb,2.2641509433962264
d48851bf8bc9c3d861556118b32fce5e,2.1272727272727274
d49bb7c48d5d0a0a698868f0fcf419a8,2.111111111111111
d5197aa9d9a4df1014ba0bb08f5bc126,2.4655172413793105
d55f7f3398605cdfa2d1de10895c6761,2.183098591549296
d5a2db171089ca9e253ff6a69d0997d2,2.0714285714285716
d5d41994971aa25a6b5f7cecbd133719,2.375
d602ac046ebdd4d5f9cb82f2c4c9f636,1.9903846153846154
d614281fe430b7aa35bb2101be838242,2.2264150943396226
d6b92b94663760f3e6c57596a6af10e0,1.96875
d7654ea104c2cdc49bcc853112cd5638,2.3974358974358974
d7926a73b4e95adb4ae59ac0e070950d,1.8796296296296295
d7c0a5c19928fa1554ef71a5c70a3b53,2.15
d7f36c04b5707636b983b75c012883ad,1.9545454545454546
d7fab9cad33ecdf71424e8e9f20b8512,2.161290322580645
d8283a50631c749025aabc498222f323,2.2589285714285716
d83f138e04259c98212de22f7c121f74,2.4322033898305087
d8afa88235c83625367c717ca320e53d,2.0625
d8f574004395d91245fadaae4b335ed8,2.108695652173913
d923e617aa3ce504646c2f237951f8f7,2.0833333333333335
d94e87a251200ea87725cd8a1d056e37,2.5833333333333335
d96439e8bf795e3a4058bf780eb90187,2.1944444444444446
d985d65581a32b268111e261f80a58df,1.88
d98a5d30ac831ec0dcb5b03128bc9f62,1.9722222222222223
d9eb1144b01595fa88968fa6772f0129,1.9913793103448276
da6237459eddc8abd5397a208402299a,2.210526315789474
da75041c27047d71cbebf8e32aabf769,2.3114754098360657
da7d3b36b35a4bfd4240817e652fb52c,2.298076923076923
daf15a8534bdbdbd0dc74ad998e8d2d5,2.5483870967741935
db6860ea117da6d0149c5758f337521e,2.2314814814814814
dba5dd7fb87348704626791fabef7e4f,2.2903225806451615
dbb19be7788f7031740b6b9c4640bbb5,2.1923076923076925
dbc0635233a703ea6c9cf0f4c9827fea,2.3482142857142856
dbcf9a5605fc2d308a5bdec2e06d19dc,2.1984126984126986
dbe0f5e4589f47a9ba876f5389ec3c6f,1.921875
dc20336b94c00cbd40edb9b12c1abf9e,2.0869565217391304
dc2a0b8c3f011bf4eec67c1a0ec54789,2.357142857142857
dc337e22855a9bec4775b021f49fabee,2.261904761904762
dc8dc25949a5c800964eba80ffc306ca,2.6693548387096775
dc8de021f2a125ca3942bf98b4e7f2c0,2.0283018867924527
dcce29563c07005f11d2a73040a3c1cf,2.1
dd56d66d38003515eee8b56538e96734,2.5
de7e545ff686a6bf920d64051beb5cae,2.280701754385965
df1c286ec657b8f0e1b8b94e26da714b,2.1214285714285714
df2e2861c1c72509792647ad68e151f5,2.3
df9a6d3f68720b6345d8f65df4005bb9,2.43859649122807
dfa1039cdaf68c4a41ff0e76a2a83d1c,1.9456521739130435
e00a9c6f7fd2475abe903a2bdb37a319,2.3620689655172415
e087e2f219cb536b2df267727070f855,2.2698412698412698
e08dd16d165d800859039e1737c52d05,2.127659574468085
e0cda5dcf870914e48aa094a27e9fa61,2.2549019607843137
e0ec818b6df66c994f22d29edbe4cb7e,2.2830188679245285
e0eff7639f8a50e10cd865c936b36eba,2.1956521739130435
e19116bf86e1eaab5c309e3c342c879a,1.9666666666666666
e1cd6f82f36756b63a305720f72a88e6,2.3333333333333335
e1f33ee36bb4c6ecc80bf1f9fef4bce9,2.161290322580645
e2098b6d5e9960abefa66d8b96a58fd4,2.037313432835821
e2278e6b40bac4920b5cf13d781cd128,1.8582089552238805
e250dd52f744c40b47d93f1428b176e0,2.33
e257baa8b8113305b2405e863140208a,2.1724137931034484
e26e538eeedc4d33772bb33520b9f0c2,1.8444444444444446
e2b0bb56daa5cd0d29e623793ac7e357,2.263157894736842
e2d19c2380297fa58a72b3b40907ba09,1.9285714285714286
e2ec9d0deeccc42be4f580b2c9b7f467,2.353448275862069
e2f7f52959120e23cc517e52f7c5a3a1,2.0833333333333335
e30f0d4f74efb818d68a095017951d27,2.6864406779661016
e34f295f1ca6e7b5366097d342409ca4,2.0543478260869565
e3d21f7155fce980c0533e120ca8a66a,2.1484375
e3fb06682bc29293d6b406a179c3c36f,2.150943396226415
e404fc1c7a36d291314c1aa30d8209fc,1.9453125
e41b99d7cacc20bb0bb1e8e604def479,2.276923076923077
e46247b8ccf00e67cc5578e67ca72c15,2.43859649122807
e48b6035501713784a859e02128c2d10,1.9711538461538463
e4a43c85e1db9bcf3cf27bf172d976e7,2.1403508771929824
e4e07bad7d9b9c0def096617a6fab5eb,2.2580645161290325
e524ef757f353b72647399d5c452cec6,2.1666666666666665
e54e61c0fc2af2b9cfb61328c6009e81,1.98
e56d61b38838cecb6a84f29f03e144c6,1.9342105263157894
e58f55f1de545a2ea229a8a8aaba1721,2.3425925925925926
e5b8da960b5050646ea01b06e8f08e01,2.172727272727273
e5eac47fec043821b5b4ff520f0944b1,1.6346153846153846
e5eba33e1c7e41193c62557e728fb67c,2.44
e626b9429a775e853e5b5ba33ab580fb,2.314814814814815
e658c4535a67c955aabc06fc463218dd,2.5520833333333335
e717bafc91653e180ce83a8b255ffc95,2.2333333333333334
e73e5c4918b22c2805046dd5466ae38c,2.2282608695652173
e7c687241316bfcec24f297ef64819fc,2.0
e7e8500870bd679d455615f81bbb329c,2.216666666666667
e7fca2383a8a5343d1eba5f50cd7da94,2.1666666666666665
e827cf9363dfc171d0177d8b41c066b2,2.183673469387755
e832cc60cfeea1f4b59636f5942d1552,2.08
e8a38fe3da26a7c13ec99bc9abd9ccef,2.355769230769231
e92adfbe984575cd683bbca54e1a597d,2.1176470588235294
e9b0390700b19e2995b29c3325a68700,2.25
e9da91534c432e57cdbb427944effcc7,2.02027027027027
e9fb95ffb7a300560b4186f0618933a2,2.189655172413793
ea360d53be7dd3af11018d97d8dda824,2.215686274509804
ea57d8ba5c4b513749c239ac3869fd14,2.03125
ea64776c341c10fa698bf7bf0df61169,2.2444444444444445
ead7aaec15ebe95f872cb925bbf110c2,2.144230769230769
eb0919dd906310c89b8718e5b9bc7838,2.09375
eb09f0dd1580d7351623c5c7272376d3,2.086206896551724
eb14767dda51915c6d3f9cb9b17b06bc,2.2244897959183674
eb2edf92648a1061e9cb3c2ae6596eff,2.207317073170732
eb77f630f0c2dce66ebcddb96c1f3bdc,2.01
ebd9140ae94ba6daf33e189c3ccb4328,2.0955882352941178
ec383fdbf57e4067e881baf71928bd3a,2.5
ecc1461ed13c106c775dc0ad0688458f,2.246031746031746
ed21998da9c794a68d9199960e2214cd,2.3636363636363638
ed4cae7aa2ef331c7db50aaa210834cb,2.2037037037037037
ed9c1d2ea44d1bc8c1db8d2b64801716,2.2
edf585003769aea6409b61ead45ba198,2.1885245901639343
ee2392a35de9259437cf7022b0043144,2.211864406779661
